,id,uid,x,y,rw,rh,iw,ih,size,imgpath
0,sw1_975,975,1218,201,3,4,0,0,12,
0,sw1_976,976,410,200,2,21,0,0,42,
0,sw1_977,977,266,200,2,2,0,0,4,
0,sw1_978,978,265,199,1,1,0,0,1,
0,sw1_979,979,410,198,1,1,0,0,1,
0,sw1_980,980,16,197,9,8,0,0,72,
0,sw1_981,981,410,194,1,2,0,0,2,
0,sw1_982,982,27,194,1,1,0,0,1,
0,sw1_983,983,1346,193,5,5,0,0,25,
0,sw1_984,984,1218,192,2,5,0,0,10,
0,sw1_985,985,410,191,1,1,0,0,1,
0,sw1_986,986,1351,190,1,1,0,0,1,
0,sw1_987,987,275,190,1,1,0,0,1,
0,sw1_988,988,410,189,2,1,0,0,2,
0,sw1_989,989,276,188,1,1,0,0,1,
0,sw1_990,990,927,187,1,1,0,0,1,
0,sw1_991,991,262,187,1,1,0,0,1,
0,sw1_992,992,130,186,1,1,0,0,1,
0,sw1_993,993,274,183,1,1,0,0,1,
0,sw1_994,994,114,177,1,1,0,0,1,
0,sw1_995,995,1231,176,1,1,0,0,1,
0,sw1_996,996,1106,176,1,1,0,0,1,
0,sw1_997,997,784,174,61,66,70,65,4026,./img/img_sw1_997.jpg
0,sw1_998,998,810,232,11,5,0,0,55,
0,sw1_999,999,810,227,11,5,0,0,55,
0,sw1_1000,1000,810,217,11,4,0,0,44,
0,sw1_1001,1001,811,206,11,4,0,0,44,
0,sw1_1002,1002,810,179,32,27,29,36,864,./img/img_sw1_1002.jpg
0,sw1_1003,1003,1153,173,1,1,0,0,1,
0,sw1_1004,1004,411,173,1,7,0,0,7,
0,sw1_1005,1005,1214,172,5,18,32,9,90,./img/img_sw1_1005.jpg
0,sw1_1006,1006,469,172,328,73,73,332,23944,./img/img_sw1_1006.jpg
0,sw1_1007,1007,471,232,34,11,11,38,374,./img/img_sw1_1007.jpg
0,sw1_1008,1008,641,231,22,10,10,26,220,./img/img_sw1_1008.jpg
0,sw1_1009,1009,579,229,11,12,16,15,132,./img/img_sw1_1009.jpg
0,sw1_1010,1010,493,228,18,7,0,0,126,
0,sw1_1011,1011,498,226,13,3,0,0,39,
0,sw1_1012,1012,731,223,13,8,0,0,104,
0,sw1_1013,1013,734,221,11,3,0,0,33,
0,sw1_1014,1014,543,221,24,9,9,28,216,./img/img_sw1_1014.jpg
0,sw1_1015,1015,735,218,11,4,0,0,44,
0,sw1_1016,1016,745,216,14,14,18,18,196,./img/img_sw1_1016.jpg
0,sw1_1017,1017,736,216,11,3,0,0,33,
0,sw1_1018,1018,496,216,16,8,0,0,128,
0,sw1_1019,1019,717,213,13,15,19,17,195,./img/img_sw1_1019.jpg
0,sw1_1020,1020,535,211,16,9,11,20,144,./img/img_sw1_1020.jpg
0,sw1_1021,1021,643,206,16,6,0,0,96,
0,sw1_1022,1022,684,205,23,27,31,27,621,./img/img_sw1_1022.jpg
0,sw1_1023,1023,759,204,18,14,16,22,252,./img/img_sw1_1023.jpg
0,sw1_1024,1024,594,203,23,11,11,27,253,./img/img_sw1_1024.jpg
0,sw1_1025,1025,643,202,15,5,0,0,75,
0,sw1_1026,1026,543,196,13,8,0,0,104,
0,sw1_1027,1027,697,195,19,11,13,23,209,./img/img_sw1_1027.jpg
0,sw1_1028,1028,673,189,16,16,20,20,256,./img/img_sw1_1028.jpg
0,sw1_1029,1029,591,189,33,13,13,37,429,./img/img_sw1_1029.jpg
0,sw1_1030,1030,671,185,12,4,0,0,48,
0,sw1_1031,1031,672,183,11,3,0,0,33,
0,sw1_1032,1032,578,181,14,49,63,18,686,./img/img_sw1_1032.jpg
0,sw1_1033,1033,642,179,22,9,9,26,198,./img/img_sw1_1033.jpg
0,sw1_1034,1034,625,179,15,62,78,19,930,./img/img_sw1_1034.jpg
0,sw1_1035,1035,594,179,24,9,9,28,216,./img/img_sw1_1035.jpg
0,sw1_1036,1036,472,178,37,33,35,41,1221,./img/img_sw1_1036.jpg
0,sw1_1037,1037,925,169,1,1,0,0,1,
0,sw1_1038,1038,1215,168,1,1,0,0,1,
0,sw1_1039,1039,1061,167,280,493,499,284,138040,./img/img_sw1_1039.jpg
0,sw1_1040,1040,1152,450,173,24,24,177,4152,./img/img_sw1_1040.jpg
0,sw1_1041,1041,342,166,2,3,0,0,6,
0,sw1_1042,1042,1212,163,1,2,0,0,2,
0,sw1_1043,1043,857,159,105,91,93,109,9555,./img/img_sw1_1043.jpg
0,sw1_1044,1044,919,244,12,3,0,0,36,
0,sw1_1045,1045,928,238,16,6,0,0,96,
0,sw1_1046,1046,869,236,40,12,12,44,480,./img/img_sw1_1046.jpg
0,sw1_1047,1047,935,233,13,6,0,0,78,
0,sw1_1048,1048,865,231,17,6,0,0,102,
0,sw1_1049,1049,885,226,19,10,12,23,190,./img/img_sw1_1049.jpg
0,sw1_1050,1050,862,226,20,5,0,0,100,
0,sw1_1051,1051,936,225,12,7,0,0,84,
0,sw1_1052,1052,884,223,20,4,0,0,80,
0,sw1_1053,1053,936,222,12,4,0,0,48,
0,sw1_1054,1054,936,216,12,5,0,0,60,
0,sw1_1055,1055,859,215,27,10,10,31,270,./img/img_sw1_1055.jpg
0,sw1_1056,1056,868,209,14,3,0,0,42,
0,sw1_1057,1057,936,207,12,4,0,0,48,
0,sw1_1058,1058,936,202,12,4,0,0,48,
0,sw1_1059,1059,868,202,15,7,0,0,105,
0,sw1_1060,1060,936,184,12,3,0,0,36,
0,sw1_1061,1061,859,184,27,16,18,31,432,./img/img_sw1_1061.jpg
0,sw1_1062,1062,936,179,12,3,0,0,36,
0,sw1_1063,1063,870,171,19,4,0,0,76,
0,sw1_1064,1064,884,164,52,81,87,56,4212,./img/img_sw1_1064.jpg
0,sw1_1065,1065,909,163,44,37,39,48,1628,./img/img_sw1_1065.jpg
0,sw1_1066,1066,1139,157,1,1,0,0,1,
0,sw1_1067,1067,1149,154,32,8,0,0,256,
0,sw1_1068,1068,112,153,6,5,0,0,30,
0,sw1_1069,1069,1211,152,1,2,0,0,2,
0,sw1_1070,1070,1224,148,7,14,22,11,98,./img/img_sw1_1070.jpg
0,sw1_1071,1071,1212,144,1,2,0,0,2,
0,sw1_1072,1072,1224,139,2,5,0,0,10,
0,sw1_1073,1073,178,139,4,5,0,0,20,
0,sw1_1074,1074,1221,135,4,3,0,0,12,
0,sw1_1075,1075,360,135,3,4,0,0,12,
0,sw1_1076,1076,304,135,3,4,0,0,12,
0,sw1_1077,1077,1210,133,2,5,0,0,10,
0,sw1_1078,1078,1208,128,3,3,0,0,9,
0,sw1_1079,1079,400,127,2,2,0,0,4,
0,sw1_1080,1080,189,126,3,2,0,0,6,
0,sw1_1081,1081,1207,124,1,2,0,0,2,
0,sw1_1082,1082,1209,122,1,1,0,0,1,
0,sw1_1083,1083,1404,120,5,5,0,0,25,
0,sw1_1084,1084,411,118,1,47,0,0,47,
0,sw1_1085,1085,164,111,4,5,0,0,20,
0,sw1_1086,1086,1207,109,2,3,0,0,6,
0,sw1_1087,1087,1205,103,3,5,0,0,15,
0,sw1_1088,1088,12,100,3,3,0,0,9,
0,sw1_1089,1089,1206,97,1,3,0,0,3,
0,sw1_1090,1090,1205,94,1,2,0,0,2,
0,sw1_1091,1091,411,93,2,21,0,0,42,
0,sw1_1092,1092,1064,92,3,74,0,0,222,
0,sw1_1093,1093,1202,85,4,4,0,0,16,
0,sw1_1094,1094,1064,85,1,2,0,0,2,
0,sw1_1095,1095,412,84,1,4,0,0,4,
0,sw1_1096,1096,1064,82,1,1,0,0,1,
0,sw1_1097,1097,1174,79,3,3,0,0,9,
0,sw1_1098,1098,412,78,1,3,0,0,3,
0,sw1_1099,1099,288,78,5,6,0,0,30,
0,sw1_1100,1100,1242,77,19,14,16,23,266,./img/img_sw1_1100.jpg
0,sw1_1101,1101,1203,76,1,4,0,0,4,
0,sw1_1102,1102,153,76,4,5,0,0,20,
0,sw1_1103,1103,412,73,1,1,0,0,1,
0,sw1_1104,1104,1200,69,3,5,0,0,15,
0,sw1_1105,1105,949,63,58,1,0,0,58,
0,sw1_1106,1106,180,63,1,1,0,0,1,
0,sw1_1107,1107,1199,62,3,4,0,0,12,
0,sw1_1108,1108,904,62,4,1,0,0,4,
0,sw1_1109,1109,876,62,16,2,0,0,32,
0,sw1_1110,1110,772,62,16,1,0,0,16,
0,sw1_1111,1111,759,62,4,1,0,0,4,
0,sw1_1112,1112,809,61,46,2,0,0,92,
0,sw1_1113,1113,695,61,12,2,0,0,24,
0,sw1_1114,1114,664,61,3,1,0,0,3,
0,sw1_1115,1115,634,61,13,1,0,0,13,
0,sw1_1116,1116,623,61,2,1,0,0,2,
0,sw1_1117,1117,1198,60,1,1,0,0,1,
0,sw1_1118,1118,562,60,6,2,0,0,12,
0,sw1_1119,1119,552,60,1,1,0,0,1,
0,sw1_1120,1120,916,59,20,5,0,0,100,
0,sw1_1121,1121,445,58,1,1,0,0,1,
0,sw1_1122,1122,413,56,11,5,0,0,55,
0,sw1_1123,1123,1273,55,6,10,16,10,60,./img/img_sw1_1123.jpg
0,sw1_1124,1124,1200,53,1,4,0,0,4,
0,sw1_1125,1125,1280,52,1,1,0,0,1,
0,sw1_1126,1126,1011,50,2,2,0,0,4,
0,sw1_1127,1127,1189,45,3,2,0,0,6,
0,sw1_1128,1128,414,38,1,1,0,0,1,
0,sw1_1129,1129,1070,36,3,2,0,0,6,
0,sw1_1130,1130,130,35,16,6,0,0,96,
0,sw1_1131,1131,920,34,2,4,0,0,8,
0,sw1_1132,1132,916,28,1,1,0,0,1,
0,sw1_1133,1133,485,28,2,1,0,0,2,
0,sw1_1134,1134,1319,24,1,1,0,0,1,
0,sw1_1135,1135,929,23,3,3,0,0,9,
0,sw1_1136,1136,1320,16,3,8,0,0,24,
0,sw1_1137,1137,488,15,16,11,13,20,176,./img/img_sw1_1137.jpg
0,sw1_1138,1138,489,20,12,4,0,0,48,
0,sw1_1139,1139,240,15,1,1,0,0,1,
0,sw1_1140,1140,436,13,3,2,0,0,6,
0,sw1_1141,1141,438,12,1,1,0,0,1,
0,sw1_1142,1142,965,6,5,6,0,0,30,
0,sw1_1143,1143,1260,3,2,3,0,0,6,
0,sw1_1144,1144,1321,0,5,9,0,9,45,./img/img_sw1_1144.jpg
0,sw1_1145,1145,1193,0,1,1,0,0,1,
0,sw1_1146,1146,968,0,4,3,0,0,12,
0,sw1_1147,1147,378,0,9,19,0,13,171,./img/img_sw1_1147.jpg
